,match_id,current_score,display_score,period_1,period_2,period_3,period_4,period_5,period_1_tie_break,period_2_tie_break,period_3_tie_break,period_4_tie_break,period_5_tie_break,normal_time
6608,12326153,2,3,2,7,10,,,,,,,,
6609,12326154,2,3,7,6,,,,,,,,,
6610,12326155,2,2,8,2,11,,,,,,,,
6611,12326156,2,2,6,3,10,,,,,,,,
6612,12326157,2,2,6,6,,,,,,,,,
6613,12326158,3,3,6,7,,,,,,,,,
6614,12326159,2,3,7,7,,,,,,,,,
6615,12326161,1,0,2,4,,,,,,,,,
6616,12326162,2,2,7,7,,,,,,,,,
6617,12326163,2,1,3,6,4,,,,,,,,
6618,12326164,3,3,7,6,,,,,,,,,
6619,12326165,2,2,7,6,6,,,,2,,,,
6620,12326166,2,1,4,6,4,,,,,,,,
6621,12326167,1,0,4,2,,,,,,,,,
6622,12326168,,,,,,,,,,,,,
6623,12326169,0,1,4,3,,,,,,,,,
6624,12326170,2,2,6,7,,,,,,,,,
6625,12326171,,,,,,,,,,,,,
6626,12326172,1,1,4,6,,,,,,,,,
6627,12326173,,,,,,,,,,,,,
6628,12326174,2,2,7,7,,,,,8,,,,
6629,12326175,3,2,7,2,6,,,,,,,,
6630,12326176,2,3,5,7,7,,,,,,,,
6631,12326221,3,3,7,7,,,,,,,,,
6632,12326222,3,2,6,7,,,,,,,,,
6633,12326223,0,1,0,2,,,,,,,,,
6634,12326224,2,3,7,6,,,,,,,,,
6635,12326225,1,1,2,0,,,,,,,,,
6636,12326226,0,1,4,1,,,,,,,,,
6637,12326227,3,2,7,6,,,,,,,,,
6638,12326228,1,1,6,2,9,,,,,,,,
6639,12326229,0,1,2,2,,,,,,,,,
6640,12326230,2,3,6,6,,,,,,,,,
6641,12326231,1,2,4,7,11,,,,,,,,
6642,12326232,2,2,7,6,,,,,,,,,
6643,12326233,1,0,4,4,,,,,,,,,
6644,12326234,2,3,7,7,,,,,,,,,
6645,12326235,2,3,7,6,,,,,,,,,
6646,12326236,3,3,6,6,,,,,,,,,
6647,12326237,1,0,3,5,,,,,,,,,
6648,12326238,0,0,2,3,,,,,,,,,
6649,12326239,0,1,5,2,,,,,,,,,
6650,12326240,3,2,6,6,,,,,,,,,
6651,12326241,1,0,3,0,,,,,,,,,
6652,12326242,3,3,6,4,15,,,,,,,,
6653,12326243,2,3,6,7,,,,,,,,,
6654,12326244,2,2,7,6,,,,,,,,,
6655,12326245,2,3,7,7,,,,,,,,,
6656,12326246,2,2,7,7,,,,,,,,,
6657,12326248,3,3,2,7,10,,,,,,,,
6658,12326249,3,3,6,6,,,,,,,,,
6659,12326250,1,1,5,4,,,,,,,,,
6660,12326251,2,2,6,6,,,,,,,,,
6661,12326252,1,0,1,2,,,,,,,,,
6662,12326253,1,0,1,1,,,,,,,,,
6663,12326254,3,2,7,7,,,,,,,,,
6664,12326255,0,1,2,1,,,,,,,,,
6665,12326256,2,3,7,6,,,,,,,,,
6666,12326257,2,3,6,6,,,,,,,,,
6667,12326258,2,2,6,7,,,,,,,,,
6668,12326259,1,0,1,2,,,,,,,,,
6669,12326260,3,3,7,7,,,,,,,,,
6670,12326261,1,0,5,2,,,,,,,,,
6671,12326262,3,3,6,6,,,,,,,,,
6672,12326342,2,2,6,6,,,,,,,,,
6673,12326344,1,0,3,1,,,,,,,,,
6674,12326360,2,3,6,6,,,,,,,,,
6675,12326361,1,1,3,1,,,,,,,,,
6676,12326362,1,0,6,2,,,,,,,,,
6677,12326363,,,,,,,,,,,,,
6678,12326364,2,3,7,7,,,,,,,,,
6679,12326365,2,3,7,2,6,,,,,,,,
6680,12326366,1,2,1,6,2,,,,,,,,
6681,12326367,2,2,7,6,,,,,,,,,
6682,12326368,3,3,7,7,,,,,,,,,
6683,12326369,3,3,4,6,7,,,,,8,,,
6684,12326370,2,3,7,6,,,,,,,,,
6685,12326371,3,2,7,5,7,,,,,,,,
6686,12326423,2,2,7,6,6,,,,6,,,,
6687,12326424,3,3,7,3,6,,,,,,,,
6688,12326425,3,3,6,6,6,,,7,,,,,
6689,12326426,3,3,7,6,,,,,,,,,
6690,12326427,1,2,5,7,2,,,,,,,,
6691,12326428,2,2,3,6,6,,,,,,,,
6692,12326431,2,3,3,6,7,,,,,,,,
6693,12326441,1,0,3,1,,,,,,,,,
6694,12326442,0,1,3,1,,,,,,,,,
6695,12326444,1,2,8,2,4,,,7,,,,,
6696,12326462,3,3,7,7,,,,,,,,,
6697,12326467,0,1,0,5,,,,,,,,,
6698,12326468,1,0,4,3,,,,,,,,,
6699,12326469,2,2,7,3,8,,,,,,,,
6700,12326470,3,3,7,2,10,,,,,,,,
6701,12326471,0,1,0,1,,,,,,,,,
6702,12326472,1,1,1,1,,,,,,,,,
6703,12326473,1,1,3,7,9,,,,,,,,
6704,12326474,,,,,,,,,,,,,
6705,12326475,2,3,7,7,,,,,,,,,
6706,12326476,3,2,8,7,,,,,,,,,
6707,12326477,2,3,8,6,,,,,,,,,
6708,12326478,3,2,6,4,11,,,,,,,,
6709,12326479,3,2,6,7,,,,,,,,,
6710,12326480,2,2,7,6,,,,,,,,,
6711,12326481,3,2,6,6,,,,,,,,,
6712,12326482,,,,,,,,,,,,,
6713,12326483,2,3,3,6,11,,,,,,,,
6714,12326484,2,3,6,7,,,,,,,,,
6715,12326485,3,3,6,7,,,,,,,,,
6716,12326486,3,2,6,6,,,,,,,,,
6717,12326487,3,2,7,7,,,,,,,,,
6718,12326488,3,3,6,6,,,,,,,,,
6719,12326489,,,,,,,,,,,,,
6720,12326490,2,2,7,6,,,,,,,,,
6721,12326491,1,0,2,4,,,,,,,,,
6722,12326492,3,2,6,7,,,,,,,,,
6723,12326493,3,2,7,7,,,,,,,,,
6724,12326494,1,0,2,3,,,,,,,,,
6725,12326495,3,2,6,7,,,,,,,,,
6726,12326496,1,0,6,2,,,,,,,,,
6727,12326497,3,3,6,7,,,,,,,,,
6728,12326498,3,2,6,6,,,,,,,,,
6729,12326499,3,3,7,7,,,,,,,,,
6730,12326500,2,2,6,6,,,,,,,,,
6731,12326501,2,2,6,7,,,,,,,,,
6732,12326502,1,1,2,6,,,,,,,,,
6733,12326503,1,0,2,1,,,,,,,,,
6734,12326504,0,0,4,3,,,,,,,,,
6735,12326505,3,2,7,5,11,,,,,,,,
6736,12326506,,,,,,,,,,,,,
6737,12326507,3,2,7,6,,,,,,,,,
6738,12326508,2,3,7,7,,,,,,,,,
6739,12326509,2,3,1,6,11,,,,,,,,
6740,12326510,,,,,,,,,,,,,
6741,12326511,1,2,7,6,7,,,,,,,,
6742,12326512,3,3,7,6,,,,,,,,,
6743,12326553,2,3,6,7,,,,,,,,,
6744,12326554,2,2,7,6,,,,,,,,,
6745,12326555,,,,,,,,,,,,,
6746,12326556,0,1,4,4,,,,,,,,,
6747,12326557,2,3,2,7,11,,,,,,,,
6748,12326558,3,2,6,7,,,,,,,,,
6749,12326559,3,3,6,8,,,,,,,,,
6750,12326560,2,2,6,8,,,,,,,,,
6751,12326561,1,1,5,2,,,,,,,,,
6752,12326562,1,0,1,0,,,,,,,,,
6753,12326563,1,1,4,4,,,,,,,,,
6754,12326564,2,3,7,7,,,,,,,,,
6755,12326565,1,1,2,7,7,,,,,,,,
6756,12326566,2,3,6,6,,,,,,,,,
6757,12326567,2,3,8,7,,,,,,,,,
6758,12326568,2,3,7,6,,,,,,,,,
6759,12326569,3,2,7,7,,,,,,,,,
6760,12326570,0,1,3,1,,,,,,,,,
6761,12326571,3,3,6,7,,,,,,,,,
6762,12326572,1,1,7,3,,,,,,,,,
6763,12326573,2,1,7,4,8,,,,,,,,
6764,12326574,2,3,7,6,,,,,,,,,
6765,12326575,3,2,6,6,,,,,,,,,
6766,12326576,1,1,1,2,,,,,,,,,
6767,12326577,1,1,2,1,,,,,,,,,
6768,12326578,2,3,7,7,,,,,,,,,
6769,12326579,2,3,7,6,,,,,,,,,
6770,12326580,2,2,7,7,,,,,,,,,
6771,12326581,3,3,7,6,,,,,,,,,
6772,12326582,0,0,4,7,,,,,,,,,
6773,12326583,1,1,1,3,,,,,,,,,
6774,12326584,1,0,1,0,,,,,,,,,
6775,12326585,0,0,5,3,,,,,,,,,
6776,12326586,2,2,7,7,,,,,,,,,
6777,12326587,0,0,1,0,,,,,,,,,
6778,12326588,,,,,,,,,,,,,
6779,12326589,3,3,7,7,,,,,,,,,
6780,12326590,1,0,2,1,,,,,,,,,
6781,12326591,1,1,6,7,6,,,,,,,,
6782,12326592,0,1,3,1,,,,,,,,,
6783,12326593,3,3,1,7,10,,,,,,,,
6784,12326594,2,2,7,6,,,,,,,,,
6785,12326595,1,1,2,3,,,,,,,,,
6786,12326596,0,0,4,5,,,,,,,,,
6787,12326597,3,2,7,6,,,,,,,,,
6788,12326598,0,1,6,6,,,,,,,,,
6789,12326599,1,1,0,4,,,,,,,,,
6790,12326600,1,1,1,3,,,,,,,,,
6791,12326601,2,2,7,6,,,,,,,,,
6792,12326602,2,2,6,7,,,,,,,,,
6793,12326653,2,3,6,7,,,,,,,,,
6794,12326847,1,1,3,4,,,,,,,,,
6795,12326848,3,3,6,6,,,,,,,,,
6796,12326849,3,2,8,6,,,,,,,,,
6797,12326850,2,2,6,7,,,,,,,,,
6798,12326851,3,3,7,6,,,,,,,,,
6799,12326852,3,3,7,7,,,,,,,,,
6800,12326853,0,1,6,1,,,,,,,,,
6801,12326854,3,3,6,7,,,,,,,,,
6802,12326855,3,2,7,8,,,,,,,,,
6803,12326856,1,1,4,5,,,,,,,,,
6804,12326857,3,3,7,7,,,,,,,,,
6805,12326858,2,1,6,7,12,,,,,,,,
6806,12326859,0,1,1,0,,,,,,,,,
6807,12326860,2,2,7,6,10,,,,,,,,
6808,12326861,3,3,6,6,,,,,,,,,
6809,12326862,3,3,6,6,,,,,,,,,
6810,12326937,3,2,6,6,10,,,,,,,,
6811,12326938,,,,,,,,,,,,,
6812,12326939,,,,,,,,,,,,,
6813,12326940,3,2,7,7,,,,,,,,,
6814,12326941,0,0,1,2,,,,,,,,,
6815,12326942,1,0,3,2,,,,,,,,,
6816,12326943,2,3,7,6,,,,,,,,,
6817,12326944,,,,,,,,,,,,,
6818,12326945,3,2,7,7,,,,,,,,,
6819,12326946,3,2,6,7,,,,,,,,,
6820,12326947,3,2,2,6,10,,,,,,,,
6821,12326948,1,0,4,1,,,,,,,,,
6822,12326949,1,1,0,0,,,,,,,,,
6823,12326950,1,0,0,1,,,,,,,,,
6824,12326951,,,,,,,,,,,,,
6825,12326952,3,3,7,7,,,,,,,,,
6826,12326997,3,3,7,7,,,,7,,,,,
6827,12326998,2,2,8,3,1,,,,,,,,
6828,12326999,0,0,0,1,,,,,,,,,
6829,12327336,2,3,7,8,,,,,,,,,
6830,12327347,2,3,6,7,,,,,,,,,
6831,12327348,3,3,7,6,,,,,,,,,
6832,12327350,3,2,6,6,,,,,,,,,
6833,12327381,3,3,7,4,11,,,,,,,,
6834,12327382,2,3,6,6,,,,,,,,,
6835,12327386,0,1,2,2,,,,,,,,,
6836,12327387,,,,,,,,,,,,,
6837,12327400,2,3,6,6,,,,,,,,,
6838,12327410,2,2,6,6,,,,,,,,,
6839,12327414,0,1,2,6,,,,,,,,,
6840,12327415,1,0,2,1,,,,,,,,,
6841,12327416,1,0,2,4,,,,,,,,,
6842,12327417,3,3,7,8,,,,,,,,,
6843,12327418,1,0,1,4,,,,,,,,,
6844,12327420,2,3,8,6,,,,,,,,,
6845,12327480,1,1,1,2,,,,,,,,,
6846,12327514,2,2,1,7,11,,,,,,,,
6847,12327541,0,1,4,3,,,,,,,,,
6848,12327609,2,2,7,6,6,,,5,,,,,
6849,12327610,1,0,3,2,,,,,,,,,
6850,12327611,2,2,6,6,,,,,,,,,
6851,12327612,2,2,2,7,7,,,,8,,,,
6852,12327613,2,2,6,6,,,,,,,,,
6853,12327614,3,3,3,7,6,,,,,,,,
6854,12327615,3,3,6,6,,,,,,,,,
6855,12327622,1,1,0,7,4,,,,,,,,
6856,12327646,1,0,1,1,,,,,,,,,
6857,12327647,0,0,0,1,,,,,,,,,
6858,12327648,1,0,5,6,,,,,3,,,,
6859,12327649,1,0,1,2,,,,,,,,,
6860,12327650,2,2,6,1,,,,,,,,,
6861,12327651,2,2,6,3,8,,,,,,,,
6862,12327652,2,1,6,3,7,,,,,6,,,
6863,12327653,0,1,1,0,,,,,,,,,
6864,12327661,2,3,6,7,,,,,,,,,
6865,12327662,1,0,4,2,,,,,,,,,
6866,12327689,1,0,3,2,,,,,,,,,
6867,12327693,2,3,7,6,,,,,,,,,
6868,12327694,3,2,7,6,,,,,,,,,
6869,12327711,3,3,6,7,,,,,,,,,
6870,12327723,0,0,2,4,,,,,,,,,
6871,12327827,3,2,3,8,11,,,,7,,,,
6872,12327846,2,2,7,5,8,,,,,8,,,
6873,12327847,3,2,5,8,11,,,,,,,,
6874,12327848,2,2,7,6,,,,,,,,,
6875,12327849,2,1,6,4,2,,,,,,,,
6876,12327851,1,0,2,3,,,,,,,,,
6877,12327856,3,2,7,7,,,,,,,,,
6878,12327857,3,3,7,7,,,,,,,,,
6879,12327858,3,3,6,7,,,,,,,,,
6880,12327859,1,1,5,4,,,,,,,,,
6881,12327860,3,3,6,6,,,,,,,,,
6882,12327861,3,2,6,6,,,,,,,,,
6883,12327862,1,2,4,7,7,,,,,1,,,
6884,12327863,2,2,6,6,,,,,,,,,
6885,12327864,2,2,7,6,,,,,,,,,
6886,12327869,3,2,6,7,,,,,,,,,
6887,12327883,1,1,6,3,,,,1,,,,,
6888,12327884,1,1,4,5,,,,,,,,,
6889,12327885,3,3,7,7,,,,,,,,,
6890,12327886,0,1,5,6,,,,,3,,,,
6891,12327887,3,3,6,6,,,,,,,,,
6892,12327888,3,2,7,7,,,,,,,,,
6893,12327889,3,2,7,7,,,,,,,,,
6894,12327890,2,2,6,7,,,,,,,,,
6895,12327891,2,1,2,7,6,,,,,,,,
6896,12327892,1,1,7,3,6,,,12,,,,,
6897,12327893,1,1,4,6,,,,,,,,,
6898,12327894,3,2,6,6,,,,,,,,,
6899,12327895,1,0,3,4,,,,,,,,,
6900,12327896,1,1,4,6,,,,,12,,,,
6901,12327897,1,1,7,7,,,,3,4,,,,
6902,12327898,3,3,7,6,,,,,,,,,
6903,12327899,1,0,1,6,,,,,,,,,
6904,12327902,0,1,5,2,,,,,,,,,
6905,12327903,2,2,6,6,,,,,,,,,
6906,12327912,2,3,7,7,6,,,4,,,,,
6907,12327921,0,0,3,0,,,,,,,,,
6908,12327922,3,2,3,7,10,,,,,,,,
6909,12327926,2,3,6,7,,,,,,,,,
6910,12327931,2,2,8,6,,,,,,,,,
6911,12327933,2,2,8,,,,,9,,,,,
6912,12327936,3,2,6,7,,,,,,,,,
6913,12327937,3,3,7,7,,,,,,,,,
6914,12327939,3,3,6,7,,,,,,,,,
6915,12327940,2,3,2,6,13,,,,,,,,
6916,12327941,3,3,6,6,,,,,,,,,
6917,12327943,3,2,4,7,11,,,,,,,,
6918,12327948,2,3,8,7,,,,,,,,,
6919,12327955,2,3,4,7,11,,,,7,,,,
6920,12327956,1,1,2,0,,,,,,,,,
6921,12327957,1,1,3,7,,,,,3,,,,
6922,12327974,3,3,6,7,,,,,,,,,
6923,12327975,3,3,5,6,11,,,,,,,,
6924,12327976,3,2,6,7,,,,,,,,,
6925,12327980,2,2,7,7,,,,,,,,,
6926,12328018,3,2,7,7,,,,,,,,,
6927,12328044,2,2,7,6,,,,,,,,,
6928,12328052,3,3,6,6,11,,,,,,,,
6929,12328053,3,2,7,7,,,,,,,,,
6930,12328054,2,1,6,3,4,,,,,,,,
6931,12328055,1,0,2,3,,,,,,,,,
6932,12328056,2,3,7,7,,,,,,,,,
6933,12328057,3,3,2,7,11,,,,,,,,
6934,12328058,0,0,2,2,,,,,,,,,
6935,12328059,0,0,4,3,,,,,,,,,
6936,12328060,2,2,6,7,,,,,,,,,
6937,12328061,2,3,6,7,,,,,,,,,
6938,12328062,2,2,7,4,11,,,,,,,,
6939,12328063,2,3,7,7,,,,,,,,,
6940,12328064,1,1,4,5,,,,,,,,,
6941,12328065,1,0,6,4,,,,,,,,,
6942,12328066,2,2,6,6,,,,,,,,,
6943,12328075,0,0,5,,,,,,,,,,
6944,12328077,0,1,7,4,,,,,,,,,
6945,12328079,2,3,6,7,,,,,,,,,
6946,12328175,2,1,4,6,3,,,,,,,,
6947,12328181,1,2,2,7,2,,,,,,,,
6948,12328182,1,0,4,2,,,,,,,,,
6949,12328183,2,2,7,7,,,,,,,,,
6950,12328184,2,3,6,7,,,,,,,,,
6951,12328185,2,1,7,3,2,,,,,,,,
6952,12328189,2,2,2,7,6,,,,,,,,
6953,12328190,3,3,8,6,,,,8,,,,,
6954,12328191,0,0,5,2,,,,,,,,,
6955,12328192,3,3,7,7,,,,,,,,,
6956,12328193,2,2,6,8,,,,,7,,,,
6957,12328194,2,2,4,7,11,,,,,,,,
6958,12328195,2,1,7,7,9,,,,2,,,,
6959,12328196,3,3,6,7,,,,,,,,,
6960,12328197,2,3,5,7,10,,,,,,,,
6961,12328198,2,3,6,7,,,,,8,,,,
6962,12328200,1,1,6,4,7,,,,,4,,,
6963,12328204,1,1,6,4,2,,,,,,,,
6964,12328207,2,3,6,7,7,,,5,,,,,
6965,12328209,3,3,6,4,11,,,,,,,,
6966,12328210,2,2,7,3,11,,,,,,,,
6967,12328211,3,3,6,7,,,,,,,,,
6968,12328212,2,2,6,6,,,,,,,,,
6969,12328213,2,1,6,6,11,,,,,,,,
6970,12328214,2,2,4,6,11,,,,,,,,
6971,12328215,2,2,6,6,,,,,,,,,
6972,12328216,1,1,4,4,,,,,,,,,
6973,12328217,0,1,1,5,,,,,,,,,
6974,12328218,2,3,6,7,,,,,,,,,
6975,12328219,1,0,5,5,,,,,,,,,
6976,12328220,2,3,4,6,10,,,,,,,,
6977,12328221,2,3,4,7,12,,,,,,,,
6978,12328222,3,2,7,5,11,,,,,,,,
6979,12328223,3,3,7,6,,,,,,,,,
6980,12328224,1,1,5,7,9,,,,,,,,
6981,12328225,3,3,6,6,,,,,,,,,
6982,12328226,2,2,4,7,7,,,,,,,,
6983,12328230,1,0,5,4,,,,,,,,,
6984,12328233,0,1,6,4,,,,,,,,,
6985,12328237,1,0,3,5,,,,,,,,,
6986,12328238,2,2,3,6,0,,,,,,,,
6987,12328244,2,2,6,7,,,,,,,,,
6988,12328245,2,3,6,6,,,,,,,,,
6989,12328246,2,3,7,7,,,,,,,,,
6990,12328251,1,0,3,1,,,,,,,,,
6991,12328252,2,2,6,6,,,,,,,,,
6992,12328253,0,1,2,7,,,,,,,,,
6993,12328254,0,1,5,3,,,,,,,,,
6994,12328255,2,2,7,4,10,,,,,,,,
6995,12328256,3,2,6,6,,,,,,,,,
6996,12328257,1,2,7,6,8,,,,,,,,
6997,12328258,2,2,6,7,,,,,,,,,
6998,12328259,3,3,6,6,,,,,,,,,
6999,12328260,3,3,7,7,,,,,,,,,
7000,12328261,2,3,1,8,11,,,,,,,,
7001,12328262,3,2,6,6,10,,,,,,,,
7002,12328263,3,3,5,7,11,,,,,,,,
7003,12328264,2,3,6,7,,,,,,,,,
7004,12328265,2,2,7,7,,,,,,,,,
7005,12328266,2,1,7,5,6,,,,,,,,
7006,12328267,2,2,6,6,13,,,,,,,,
7007,12328268,3,3,7,7,10,,,,,,,,
7008,12328269,1,2,2,8,12,,,,,,,,
7009,12328270,3,2,6,6,,,,,,,,,
7010,12328271,3,3,7,7,,,,,,,,,
7011,12328272,2,2,5,7,10,,,,,,,,
7012,12328273,0,0,2,2,,,,,,,,,
7013,12328274,0,0,2,2,,,,,,,,,
7014,12328275,2,2,3,8,6,,,,,,,,
7015,12328277,0,1,3,3,,,,,,,,,
7016,12328278,3,3,7,6,,,,,,,,,
7017,12328279,,,,,,,,,,,,,
7018,12328280,2,3,7,7,,,,,,,,,
7019,12328282,2,3,6,6,,,,,,,,,
7020,12328287,0,0,2,2,,,,,,,,,
7021,12328292,3,2,7,6,,,,,,,,,
7022,12328294,1,0,2,3,,,,,,,,,
7023,12328306,3,3,6,7,,,,,,,,,
7024,12328307,1,0,3,1,,,,,,,,,
7025,12328308,0,0,2,1,,,,,,,,,
7026,12328309,,,,,,,,,,,,,
7027,12328310,2,3,6,6,,,,,,,,,
7028,12328311,1,0,2,4,,,,,,,,,
7029,12328312,2,3,6,6,,,,,,,,,
7030,12328313,3,2,4,6,10,,,,,,,,
7031,12328314,1,0,3,3,,,,,,,,,
7032,12328315,3,2,6,7,,,,,,,,,
7033,12328316,3,2,6,6,,,,,,,,,
7034,12328317,2,2,7,6,,,,8,,,,,
7035,12328318,2,3,6,7,,,,,,,,,
7036,12328319,2,3,7,6,,,,,,,,,
7037,12328320,1,1,6,2,3,,,,,,,,
7038,12328321,,,,,,,,,,,,,
7039,12328322,1,0,6,6,,,,,,,,,
7040,12328323,3,2,6,7,,,,,,,,,
7041,12328324,,,,,,,,,,,,,
7042,12328325,2,2,7,3,8,,,,,,,,
7043,12328326,2,2,7,7,5,,,,5,,,,
7044,12328327,2,3,7,6,,,,,,,,,
7045,12328328,3,3,6,7,,,,,,,,,
7046,12328329,1,1,2,7,8,,,,,,,,
7047,12328330,1,1,1,2,,,,,,,,,
7048,12328331,1,1,8,0,10,,,9,,,,,
7049,12328332,0,1,5,1,,,,,,,,,
7050,12328333,3,2,6,7,,,,,,,,,
7051,12328334,3,3,6,7,,,,,,,,,
7052,12328335,2,3,6,7,,,,,,,,,
7053,12328336,1,2,4,7,8,,,,,,,,
7054,12328337,3,2,6,6,,,,,,,,,
7055,12328338,2,3,6,7,,,,,,,,,
7056,12328339,,,,,,,,,,,,,
7057,12328340,,,,,,,,,,,,,
7058,12328341,0,1,3,5,,,,,,,,,
7059,12328342,0,1,1,4,,,,,,,,,
7060,12328343,1,0,4,3,,,,,,,,,
7061,12328344,2,2,7,6,,,,,,,,,
7062,12328345,3,3,7,7,,,,,,,,,
7063,12328346,2,3,7,7,,,,,,,,,
7064,12328354,0,0,2,5,,,,,,,,,
7065,12328355,1,1,8,5,3,,,,,,,,
7066,12328356,1,1,2,0,,,,,,,,,
7067,12328357,1,1,1,4,,,,,,,,,
7068,12328358,0,1,2,0,,,,,,,,,
7069,12328359,2,3,6,7,,,,,,,,,
7070,12328360,3,3,7,6,,,,,,,,,
7071,12328361,3,3,8,7,,,,,,,,,
7072,12328362,3,2,6,6,,,,,,,,,
7073,12328363,1,1,6,5,,,,,,,,,
7074,12328364,3,2,7,6,,,,,,,,,
7075,12328365,3,2,6,7,,,,,,,,,
7076,12328366,2,3,6,7,,,,,,,,,
7077,12328367,2,2,6,6,,,,,,,,,
7078,12328368,2,3,7,7,,,,,,,,,
7079,12328369,3,2,6,7,,,,,,,,,
7080,12328370,1,1,2,8,5,,,,,,,,
7081,12328371,3,3,7,6,,,,,,,,,
7082,12328372,,,,,,,,,,,,,
7083,12328373,1,1,3,4,,,,,,,,,
7084,12328374,0,1,4,4,,,,,,,,,
7085,12328375,2,2,7,7,,,,,,,,,
7086,12328376,0,1,0,0,,,,,,,,,
7087,12328377,1,1,1,2,,,,,,,,,
7088,12328378,3,3,6,8,,,,,,,,,
7089,12328379,2,2,6,7,,,,,,,,,
7090,12328381,,,,,,,,,,,,,
7091,12328382,3,3,6,7,10,,,,5,,,,
7092,12328383,2,2,7,5,14,,,,,,,,
7093,12328384,2,2,6,4,6,,,,,,,,
7094,12328386,0,0,5,3,,,,,,,,,
7095,12328387,3,3,8,6,,,,,,,,,
7096,12328388,3,3,6,7,,,,,,,,,
7097,12328389,0,1,1,7,,,,,,,,,
7098,12328391,2,2,7,6,,,,,,,,,
7099,12328392,3,2,6,7,,,,,,,,,
7100,12328393,0,0,4,3,,,,,,,,,
7101,12328394,0,0,1,1,,,,,,,,,
7102,12328395,2,3,6,7,,,,,,,,,
7103,12328396,2,3,6,7,,,,,,,,,
7104,12328397,3,3,7,7,,,,,,,,,
7105,12328398,0,1,1,4,,,,,,,,,
7106,12328399,,,,,,,,,,,,,
7107,12328400,2,2,6,7,,,,,,,,,
7108,12328401,1,0,1,0,,,,,,,,,
7109,12328402,1,1,5,2,,,,,,,,,
7110,12328403,2,3,6,7,11,,,,7,,,,
7111,12328404,2,2,6,6,,,,,,,,,
7112,12328405,3,2,6,6,,,,,,,,,
7113,12328406,3,3,7,6,,,,,,,,,
7114,12328412,1,0,4,5,,,,,,,,,
7115,12328413,2,3,7,7,,,,,,,,,
7116,12328414,1,0,3,5,,,,,,,,,
7117,12328415,1,1,3,2,,,,,,,,,
7118,12328416,3,3,7,4,11,,,,,,,,
7119,12328422,2,3,6,5,10,,,,,,,,
7120,12328423,3,3,7,7,,,,,,,,,
7121,12328449,3,3,6,7,,,,,,,,,
7122,12328455,3,2,6,2,7,,,,,,,,
7123,12328463,2,3,7,7,7,,,6,7,,,,
7124,12328464,1,2,6,3,6,,,,,,,,
7125,12328465,3,3,3,6,6,,,,,,,,
7126,12328466,1,0,1,5,,,,,,,,,
7127,12328467,2,2,2,7,6,,,,,,,,
7128,12328468,2,2,7,7,,,,,,,,,
7129,12328469,,,,,,,,,,,,,
7130,12328478,2,3,7,6,,,,,,,,,
7131,12328484,1,0,3,0,,,,,,,,,
7132,12328485,0,0,3,5,,,,,,,,,
7133,12328486,2,2,6,6,,,,,,,,,
7134,12328496,0,0,4,3,,,,,,,,,
7135,12328505,1,0,1,1,,,,,,,,,
7136,12328508,1,0,3,5,,,,,,,,,
7137,12328509,1,0,3,1,,,,,,,,,
7138,12328510,3,3,6,7,,,,,,,,,
7139,12328516,1,0,1,5,,,,,,,,,
7140,12328517,0,1,1,5,,,,,,,,,
7141,12328565,3,3,7,7,,,,,,,,,
7142,12328566,3,2,6,6,,,,,,,,,
7143,12328567,1,1,6,3,,,,,,,,,
7144,12328568,3,2,6,7,,,,,,,,,
7145,12328569,3,3,7,7,,,,,,,,,
7146,12328573,3,3,7,7,,,,,,,,,
7147,12328574,2,2,8,4,6,,,9,,,,,
7148,12328575,3,2,6,6,,,,,,,,,
7149,12328594,2,2,6,3,5,,,,,,,,
7150,12328595,2,1,6,4,7,,,,,4,,,
7151,12328596,0,0,1,,,,,,,,,,
7152,12328597,2,2,7,7,,,,,,,,,
7153,12328598,,,,,,,,,,,,,
7154,12328645,3,3,6,7,,,,,,,,,
7155,12328646,3,2,7,3,6,,,,,,,,
7156,12328651,3,2,2,8,6,,,,,,,,
7157,12328663,2,2,6,6,,,,,,,,,
7158,12328664,2,2,6,7,,,,,,,,,
7159,12328669,0,0,3,5,,,,,,,,,
7160,12328670,1,1,6,2,,,,0,,,,,
7161,12328671,2,2,6,7,,,,,,,,,
7162,12328673,2,3,3,6,6,,,,,,,,
7163,12328675,1,0,3,6,,,,,5,,,,
7164,12328686,2,2,7,6,,,,,,,,,
7165,12328745,,,,,,,,,,,,,
7166,12328746,1,1,4,1,,,,,,,,,
7167,12328768,2,2,7,7,,,,,,,,,
7168,12328780,0,0,4,3,,,,,,,,,
7169,12328781,,,,,,,,,,,,,
7170,12328782,3,2,6,8,,,,,,,,,
7171,12328783,0,1,7,4,,,,,,,,,
7172,12329464,0,1,4,3,,,,,,,,,
7173,12329466,3,3,6,7,,,,,,,,,
7174,12329473,2,1,7,4,3,,,,,,,,
7175,12329474,0,1,4,1,,,,,,,,,
7176,12329475,3,2,7,6,,,,,,,,,
7177,12329478,1,0,6,,,,,,,,,,
7178,12329486,2,3,8,6,,,,,,,,,
7179,12329487,2,3,6,6,,,,,,,,,
7180,12329787,2,2,6,6,,,,,,,,,
7181,12329792,3,3,7,7,,,,,,,,,
7182,12330148,2,2,7,7,,,,,,,,,
7183,12330357,2,1,6,4,4,,,,,,,,
7184,12330478,0,1,4,3,,,,,,,,,
