,match_id,current_score,display_score,period_1,period_2,period_3,period_4,period_5,period_1_tie_break,period_2_tie_break,period_3_tie_break,period_4_tie_break,period_5_tie_break,normal_time
3478,12311929,3,2,7,7,,,,,,,,,
3479,12311932,3,3,6,7,,,,,,,,,
3480,12311933,3,3,6,6,,,,,,,,,
3481,12311934,3,2,6,6,,,,,,,,,
3482,12311944,2,3,8,6,,,,,,,,,
3483,12311945,1,2,7,4,3,,,,,,,,
3484,12311946,2,2,3,6,6,,,,,,,,
3485,12311994,3,2,8,6,,,,,,,,,
3486,12311995,0,0,3,3,,,,,,,,,
3487,12311996,1,1,4,7,7,,,,,5,,,
3488,12311997,1,1,3,4,,,,,,,,,
3489,12311998,3,2,7,8,,,,,7,,,,
3490,12311999,2,1,6,6,3,,,,,,,,
3491,12312001,1,1,0,6,,,,,,,,,
3492,12312002,0,1,5,5,,,,,,,,,
3493,12312003,0,1,4,4,,,,,,,,,
3494,12312006,2,2,5,7,10,,,,,,,,
3495,12312007,0,0,2,3,,,,,,,,,
3496,12312008,0,1,5,3,,,,,,,,,
3497,12312009,3,3,7,6,,,,,,,,,
3498,12312010,1,2,7,5,,,,,,,,,
3499,12312011,2,2,7,7,,,,,,,,,
3500,12312012,2,2,6,4,9,,,,,,,,
3501,12312013,3,3,8,7,,,,8,,,,,
3502,12312014,2,2,7,,,,,,,,,,
3503,12312015,1,2,4,7,5,,,,,,,,
3504,12312016,0,0,3,4,,,,,,,,,
3505,12312017,0,0,2,1,,,,,,,,,
3506,12312018,1,1,7,7,8,,,6,,,,,
3507,12312019,0,1,3,5,,,,,,,,,
3508,12312020,0,1,7,4,,,,1,,,,,
3509,12312021,2,2,7,5,10,,,,,,,,
3510,12312024,3,2,6,6,,,,,,,,,
3511,12312025,2,2,7,2,,,,,,,,,
3512,12312026,0,1,7,3,,,,2,,,,,
3513,12312027,0,1,1,3,,,,,,,,,
3514,12312030,2,3,2,6,7,,,,,,,,
3515,12312032,1,1,7,6,3,,,,,,,,
3516,12312033,3,3,7,6,,,,,,,,,
3517,12312035,2,2,1,7,5,,,,,,,,
3518,12312036,2,2,2,8,11,,,,,,,,
3519,12312040,0,0,4,6,,,,,,,,,
3520,12312043,1,1,6,5,1,,,,,,,,
3521,12312077,3,2,6,6,,,,,,,,,
3522,12312079,3,3,4,6,7,,,,,,,,
3523,12312080,1,1,8,4,6,,,7,,,,,
3524,12312081,1,1,6,2,,,,,,,,,
3525,12312082,2,3,4,8,7,,,,8,7,,,
3526,12312083,1,0,2,1,,,,,,,,,
3527,12312084,3,2,8,6,,,,,,,,,
3528,12312085,0,1,0,2,,,,,,,,,
3529,12312095,2,2,6,2,5,,,,,,,,
3530,12312096,1,2,5,6,7,,,,,,,,
3531,12312097,0,0,4,2,,,,,,,,,
3532,12312098,2,3,7,7,,,,,,,,,
3533,12312102,0,1,1,4,,,,,,,,,
3534,12312104,3,2,7,7,,,,,,,,,
3535,12312105,1,0,2,0,,,,,,,,,
3536,12312106,3,3,7,7,,,,,,,,,
3537,12312107,1,0,0,6,,,,,,,,,
3538,12312108,3,2,6,7,,,,,7,,,,
3539,12312109,3,3,8,3,6,,,9,,,,,
3540,12312110,3,2,6,7,,,,,,,,,
3541,12312112,0,1,2,1,,,,,,,,,
3542,12312113,3,2,7,6,,,,,,,,,
3543,12312114,1,1,6,3,,,,,,,,,
3544,12312116,0,0,0,5,,,,,,,,,
3545,12312118,1,1,4,4,,,,,,,,,
3546,12312121,2,3,7,6,,,,,,,,,
3547,12312146,0,1,5,0,,,,,,,,,
3548,12312228,0,0,3,4,,,,,,,,,
3549,12312265,0,1,2,1,,,,,,,,,
3550,12312270,3,3,6,7,11,,,,,,,,
3551,12312271,1,1,3,2,,,,,,,,,
3552,12312277,0,1,5,4,,,,,,,,,
3553,12312482,2,3,7,3,6,,,7,,,,,
3554,12312483,3,3,6,7,,,,,,,,,
3555,12312484,2,2,7,7,,,,,,,,,
3556,12312485,2,2,6,6,,,,,,,,,
3557,12312542,2,3,6,7,,,,,,,,,
3558,12312553,0,1,5,5,,,,,,,,,
3559,12312578,0,1,4,5,,,,,,,,,
3560,12312602,2,3,7,7,,,,,8,,,,
3561,12312635,2,3,6,3,6,,,,,,,,
3562,12312660,1,1,3,4,,,,,,,,,
3563,12312763,3,3,6,7,,,,,,,,,
3564,12312876,1,1,4,5,,,,,,,,,
3565,12312877,3,3,8,6,,,,7,,,,,
3566,12312885,2,3,6,7,,,,,,,,,
3567,12312899,2,1,5,7,5,,,,,,,,
3568,12312999,1,0,5,2,,,,,,,,,
3569,12313058,1,2,3,6,5,,,,,,,,
3570,12313059,2,1,3,6,7,,,,,5,,,
3571,12296886,2,2,1,7,6,,,,,7,,,
3572,12296888,2,2,7,4,6,,,,,,,,
3573,12296892,0,0,1,3,,,,,,,,,
3574,12296894,0,0,7,3,,,,2,,,,,
3575,12296905,3,2,6,4,7,,,,,,,,
3576,12296909,3,2,7,7,6,,,7,,,,,
3577,12296911,3,3,8,3,7,,,12,,,,,
3578,12296949,0,0,1,3,,,,,,,,,
3579,12296954,2,1,7,3,2,,,,,,,,
3580,12296956,1,1,6,4,,,,3,,,,,
3581,12296960,3,3,6,8,7,,,4,7,,,,
3582,12305982,1,0,7,7,,,,6,5,,,,
3583,12305983,0,0,7,6,,,,1,4,,,,
3584,12305986,2,3,6,7,,,,,,,,,
3585,12305987,2,2,7,7,,,,,,,,,
3586,12306162,2,2,7,8,,,,,,,,,
3587,12306771,1,0,6,2,,,,1,,,,,
3588,12306772,2,3,7,2,7,,,10,,,,,
3589,12306773,3,2,6,7,,,,,,,,,
3590,12306774,,,,,,,,,,,,,
3591,12306775,1,1,3,2,,,,,,,,,
3592,12306776,1,0,1,0,,,,,,,,,
3593,12306777,0,0,1,7,,,,,3,,,,
3594,12306778,3,2,7,5,6,,,,,,,,
3595,12306779,0,0,2,4,,,,,,,,,
3596,12306780,3,3,7,8,,,,,,,,,
3597,12306781,3,2,8,1,6,,,8,,,,,
3598,12306784,1,0,3,4,,,,,,,,,
3599,12306785,2,1,3,7,5,,,,,,,,
3600,12306786,2,1,4,7,5,,,,,,,,
3601,12306787,2,2,6,7,3,,,,,,,,
3602,12306789,3,2,4,6,7,,,,,,,,
3603,12306790,1,1,0,7,,,,,1,,,,
3604,12306791,1,1,6,5,3,,,,,,,,
3605,12306792,2,3,7,7,,,,,,,,,
3606,12306793,3,2,6,5,7,,,,,,,,
3607,12306794,3,2,7,7,7,,,,5,8,,,
3608,12306795,3,3,7,4,7,,,,,,,,
3609,12306796,0,1,4,3,,,,,,,,,
3610,12306797,2,2,8,5,5,,,8,,,,,
3611,12306798,2,1,2,6,2,,,,,,,,
3612,12306800,3,2,7,7,,,,,,,,,
3613,12306801,,,,,,,,,,,,,
3614,12306802,3,2,6,7,,,,,,,,,
3615,12306803,3,3,6,6,,,,,,,,,
3616,12307322,2,2,6,6,,,,,,,,,
3617,12307327,3,3,7,6,,,,,,,,,
3618,12307334,0,0,5,2,,,,,,,,,
3619,12307346,1,0,2,2,,,,,,,,,
3620,12307352,3,2,5,6,7,,,,,,,,
3621,12307358,2,2,7,8,,,,,8,,,,
3622,12307363,3,2,7,6,,,,,,,,,
3623,12307370,2,2,8,7,,,,,,,,,
3624,12307376,1,1,0,6,,,,,,,,,
3625,12309067,2,3,6,6,,,,,,,,,
3626,12309078,0,1,2,1,,,,,,,,,
3627,12309080,3,2,6,7,,,,,,,,,
3628,12309090,0,0,4,4,,,,,,,,,
3629,12309091,3,2,7,6,,,,,,,,,
3630,12309102,2,3,1,7,11,,,,,,,,
3631,12309103,2,3,7,7,,,,,,,,,
3632,12309104,3,2,7,7,,,,7,,,,,
3633,12309144,1,0,5,4,,,,,,,,,
3634,12309232,3,2,2,7,7,,,,,,,,
3635,12309239,1,1,3,3,,,,,,,,,
3636,12309240,2,2,4,7,6,,,,,2,,,
3637,12309247,1,1,6,2,,,,6,,,,,
3638,12309257,3,2,7,8,,,,,8,,,,
3639,12309261,,,,,,,,,,,,,
3640,12309262,1,1,6,4,,,,,,,,,
3641,12309263,0,0,4,2,,,,,,,,,
3642,12309264,0,0,3,5,,,,,,,,,
3643,12309266,0,0,3,0,,,,,,,,,
3644,12309270,,,,,,,,,,,,,
3645,12309271,2,2,6,4,3,,,,,,,,
3646,12309273,2,3,7,6,,,,,,,,,
3647,12309274,1,2,7,1,4,,,,,,,,
3648,12309440,1,1,5,2,,,,,,,,,
3649,12309441,0,0,4,1,,,,,,,,,
3650,12309442,3,2,5,6,11,,,,,,,,
3651,12309446,,,7,,,,,7,,,,,
3652,12309450,0,1,2,2,,,,,,,,,
3653,12309499,2,3,7,6,,,,,,,,,
3654,12309503,3,3,7,7,,,,,,,,,
3655,12309545,1,2,7,5,3,,,,,,,,
3656,12309547,3,3,6,7,,,,,,,,,
3657,12309554,0,0,4,5,,,,,,,,,
3658,12309555,2,3,0,6,8,,,,,,,,
3659,12309556,2,2,6,7,,,,,,,,,
3660,12309587,3,2,7,7,,,,,,,,,
3661,12309589,2,3,7,5,6,,,,,,,,
3662,12309591,0,0,5,3,,,,,,,,,
3663,12309592,2,3,6,7,,,,,,,,,
3664,12309594,1,0,4,2,,,,,,,,,
3665,12309595,2,3,6,6,,,,,,,,,
3666,12309596,0,0,5,5,,,,,,,,,
3667,12309597,2,2,8,8,,,,8,,,,,
3668,12309598,3,2,7,7,,,,,,,,,
3669,12309599,2,2,7,8,,,,,9,,,,
3670,12309600,,,,,,,,,,,,,
3671,12309601,1,0,3,1,,,,,,,,,
3672,12309602,2,3,4,7,7,,,,,,,,
3673,12309621,1,2,6,6,1,,,,5,,,,
3674,12309623,3,2,6,8,,,,,,,,,
3675,12309624,0,1,7,5,,,,5,,,,,
3676,12309627,2,1,7,3,4,,,,,,,,
3677,12309628,0,0,7,2,,,,2,,,,,
3678,12309629,1,2,7,3,6,,,,,,,,
3679,12309630,2,3,7,7,,,,10,8,,,,
3680,12309631,3,2,7,6,,,,,,,,,
3681,12309634,3,3,7,7,,,,,,,,,
3682,12309635,1,0,5,5,,,,,,,,,
3683,12309636,2,3,6,6,7,,,,,8,,,
3684,12309639,3,3,7,1,6,,,,,,,,
3685,12309643,2,1,4,6,4,,,,,,,,
3686,12309661,1,1,6,4,,,,,,,,,
3687,12309744,2,1,6,2,0,,,,,,,,
3688,12309747,,,,,,,,,,,,,
3689,12309752,,,,,,,,,,,,,
3690,12309781,0,1,7,3,,,,4,,,,,
3691,12309842,2,3,6,6,14,,,,3,,,,
3692,12309843,0,1,4,4,,,,,,,,,
3693,12309844,1,0,3,4,,,,,,,,,
3694,12309845,0,1,1,3,,,,,,,,,
3695,12309846,0,1,3,2,,,,,,,,,
3696,12309847,3,3,2,6,11,,,,,,,,
3697,12309848,1,0,7,2,,,,3,,,,,
3698,12309849,2,2,6,7,,,,,,,,,
3699,12309850,3,2,6,7,,,,,,,,,
3700,12309851,2,2,7,6,,,,,,,,,
3701,12309852,,,,,,,,,,,,,
3702,12309853,1,1,3,1,,,,,,,,,
3703,12309854,1,1,4,3,,,,,,,,,
3704,12309859,1,0,3,,,,,,,,,,
3705,12309864,1,2,7,4,6,,,,,,,,
3706,12309865,1,0,4,5,,,,,,,,,
3707,12309866,1,1,4,1,,,,,,,,,
3708,12309867,0,1,7,2,,,,5,,,,,
3709,12309868,0,0,5,6,,,,,,,,,
3710,12309869,3,2,7,8,,,,,7,,,,
3711,12309870,3,2,7,3,11,,,,,,,,
3712,12309871,1,1,4,4,,,,,,,,,
3713,12309884,1,2,7,7,4,,,5,,,,,
3714,12309885,3,2,7,7,,,,,,,,,
3715,12309886,1,1,8,2,3,,,7,,,,,
3716,12309887,2,2,6,6,7,,,,4,6,,,
3717,12309888,1,0,2,2,,,,,,,,,
3718,12309889,1,0,5,1,,,,,,,,,
3719,12309890,0,1,3,3,,,,,,,,,
3720,12309891,2,3,7,8,,,,,7,,,,
3721,12309892,3,3,6,7,8,,,,,8,,,
3722,12309893,2,2,6,7,,,,,,,,,
3723,12309894,3,2,7,7,,,,,,,,,
3724,12309895,1,1,5,1,,,,,,,,,
3725,12309896,3,2,7,8,,,,,,,,,
3726,12309897,1,2,3,7,4,,,,8,,,,
3727,12309898,1,0,3,1,,,,,,,,,
3728,12309899,3,2,8,6,,,,7,,,,,
3729,12309900,0,1,4,0,,,,,,,,,
3730,12309901,3,3,7,7,,,,,,,,,
3731,12310120,0,0,2,5,,,,,,,,,
3732,12310121,2,3,6,7,,,,,7,,,,
3733,12310124,3,2,6,4,7,,,,,9,,,
3734,12310125,0,1,4,2,,,,,,,,,
3735,12310128,3,3,7,7,,,,,,,,,
3736,12310130,1,0,2,3,,,,,,,,,
3737,12310132,0,1,3,5,,,,,,,,,
3738,12310133,3,3,6,8,,,,,8,,,,
3739,12310135,1,1,4,4,,,,,,,,,
3740,12310136,1,0,5,3,,,,,,,,,
3741,12310137,,,,,,,,,,,,,
3742,12310293,3,2,7,6,,,,,,,,,
3743,12310294,2,3,7,7,,,,,,,,,
3744,12310295,,,,,,,,,,,,,
3745,12310297,0,0,5,2,,,,,,,,,
3746,12310298,1,1,2,1,,,,,,,,,
3747,12310299,1,0,3,5,,,,,,,,,
3748,12310301,0,0,4,4,,,,,,,,,
3749,12310302,2,1,6,5,6,,,,,,,,
3750,12310552,1,0,5,3,,,,,,,,,
3751,12310555,3,2,7,7,,,,,,,,,
3752,12310556,1,1,7,2,7,,,,,7,,,
3753,12310557,2,3,6,6,,,,,,,,,
3754,12310692,2,3,8,8,,,,,,,,,
3755,12310694,3,3,7,7,,,,,,,,,
3756,12310696,2,2,7,7,,,,,,,,,
3757,12310700,2,3,6,6,,,,,,,,,
3758,12310701,0,1,5,3,,,,,,,,,
3759,12311065,1,1,5,4,,,,,,,,,
3760,12311066,1,1,3,5,,,,,,,,,
3761,12311067,2,3,7,6,,,,,,,,,
3762,12311068,2,2,7,7,2,,,7,8,,,,
3763,12311069,3,3,6,6,,,,,,,,,
3764,12311070,1,0,4,7,,,,,6,,,,
3765,12311125,3,3,6,4,11,,,,,,,,
3766,12311126,3,3,6,7,11,,,6,,,,,
3767,12311127,2,1,6,2,8,,,,,,,,
3768,12311130,3,2,7,7,,,,,9,,,,
3769,12311158,2,3,7,7,,,,,8,,,,
3770,12311159,1,2,8,3,5,,,8,,,,,
3771,12311170,1,1,4,4,,,,,,,,,
3772,12311171,3,3,7,7,,,,,8,,,,
3773,12311185,1,0,2,7,,,,,7,,,,
3774,12311265,1,1,1,2,,,,,,,,,
3775,12311266,2,3,7,3,6,,,,,,,,
3776,12311267,1,2,6,6,2,,,,6,,,,
3777,12311268,1,2,7,2,2,,,,,,,,
3778,12311269,1,0,3,3,,,,,,,,,
3779,12311270,0,1,4,3,,,,,,,,,
3780,12311271,3,3,7,7,,,,,,,,,
3781,12311272,0,1,4,4,,,,,,,,,
3782,12311300,1,1,3,7,2,,,,,,,,
3783,12311307,2,3,6,2,8,,,,,8,,,
3784,12311310,1,0,1,6,,,,,7,,,,
3785,12311390,2,2,7,6,,,,,,,,,
3786,12311391,3,3,7,7,,,,,,,,,
3787,12311392,2,1,6,1,3,,,,,,,,
3788,12311393,3,3,4,6,6,,,,,,,,
3789,12311394,0,1,4,2,,,,,,,,,
3790,12311395,1,1,6,3,,,,3,,,,,
3791,12311396,1,1,7,1,6,,,8,,,,,
3792,12311397,3,2,7,7,,,,,,,,,
3793,12311398,3,2,7,7,,,,,,,,,
3794,12311399,1,0,7,2,,,,2,,,,,
3795,12311400,2,2,7,6,,,,,,,,,
3796,12311401,3,2,6,7,,,,,,,,,
3797,12311402,3,2,7,4,8,,,,,8,,,
3798,12311403,3,2,7,7,,,,,,,,,
3799,12311404,3,2,6,7,,,,,,,,,
3800,12311405,3,2,7,7,,,,,,,,,
3801,12311406,0,1,4,2,,,,,,,,,
3802,12311412,3,2,6,5,8,,,,,,,,
3803,12311414,1,1,4,7,3,,,,,,,,
3804,12311415,2,2,7,2,2,,,,,,,,
3805,12311416,1,0,7,4,,,,7,,,,,
3806,12311417,0,1,6,4,,,,3,,,,,
3807,12311418,2,3,6,7,,,,,,,,,
3808,12311419,3,2,7,8,,,,,,,,,
3809,12311421,1,0,7,4,,,,3,,,,,
3810,12311422,0,1,3,4,,,,,,,,,
3811,12311429,3,3,7,6,,,,7,,,,,
3812,12311442,2,3,4,6,10,,,,,,,,
3813,12311443,0,1,2,4,,,,,,,,,
3814,12311444,3,2,6,6,,,,,,,,,
3815,12311445,2,2,7,6,,,,,,,,,
3816,12311446,0,0,2,1,,,,,,,,,
3817,12311448,0,1,1,1,,,,,,,,,
3818,12311449,0,1,4,5,,,,,,,,,
3819,12311452,3,3,7,6,,,,,,,,,
3820,12311455,0,1,5,6,,,,,,,,,
3821,12311456,1,1,0,1,,,,,,,,,
3822,12311509,1,1,3,2,,,,,,,,,
3823,12311510,1,0,5,2,,,,,,,,,
3824,12311511,1,0,5,0,,,,,,,,,
3825,12311512,3,3,6,6,,,,,,,,,
3826,12311513,0,0,4,3,,,,,,,,,
3827,12311514,3,3,7,6,,,,,,,,,
3828,12311515,2,2,3,7,7,,,,,,,,
3829,12311517,1,1,2,2,,,,,,,,,
3830,12311532,2,2,7,8,7,,,5,9,,,,
3831,12311560,0,1,5,2,,,,,,,,,
3832,12311561,2,2,7,6,,,,,,,,,
3833,12311562,1,1,7,4,6,,,,,,,,
3834,12311563,3,3,6,7,,,,,,,,,
3835,12311564,0,0,1,6,,,,,,,,,
3836,12311565,2,2,6,6,9,,,,,,,,
3837,12311566,3,3,7,0,11,,,,,,,,
3838,12311567,1,2,3,7,8,,,,,,,,
3839,12311580,1,1,7,1,,,,,,,,,
3840,12311581,0,0,4,5,,,,,,,,,
3841,12311582,1,0,5,2,,,,,,,,,
3842,12311583,1,2,4,6,10,,,,,,,,
3843,12311584,3,2,4,8,10,,,,,,,,
3844,12311585,3,2,7,6,,,,,,,,,
3845,12311586,3,2,7,6,,,,,,,,,
3846,12311587,3,2,7,7,,,,,,,,,
3847,12311588,2,1,4,7,3,,,,,,,,
3848,12311591,2,2,7,6,11,,,,,,,,
3849,12311594,1,1,7,3,,,,,,,,,
3850,12311597,3,2,7,7,,,,,,,,,
3851,12311598,0,0,4,6,,,,,,,,,
3852,12311599,2,3,7,6,,,,,,,,,
3853,12311604,3,3,4,6,7,,,,,,,,
3854,12311669,2,1,8,1,3,,,,,,,,
3855,12311671,0,0,1,2,,,,,,,,,
3856,12311672,2,2,7,6,,,,,,,,,
3857,12311673,2,2,7,7,,,,,,,,,
3858,12311674,1,0,2,4,,,,,,,,,
3859,12311675,0,0,2,4,,,,,,,,,
3860,12311676,2,2,7,7,,,,,,,,,
3861,12311681,2,3,8,7,,,,7,,,,,
3862,12311693,1,0,2,4,,,,,,,,,
3863,12311694,1,1,2,2,,,,,,,,,
3864,12311710,1,0,2,6,,,,,,,,,
3865,12311711,2,3,7,7,,,,,,,,,
3866,12311712,2,2,8,7,,,,8,,,,,
3867,12311713,0,0,4,2,,,,,,,,,
3868,12311714,2,1,3,7,3,,,,,,,,
3869,12311715,2,2,6,3,6,,,,,,,,
3870,12311784,3,3,7,8,,,,,,,,,
3871,12311799,2,2,3,7,8,,,,11,,,,
3872,12311802,1,1,7,2,1,,,,,,,,
3873,12311803,1,1,5,6,,,,,7,,,,
3874,12311804,0,1,1,4,,,,,,,,,
3875,12311805,0,1,5,3,,,,,,,,,
3876,12311806,2,2,7,7,7,,,,9,8,,,
3877,12311807,2,2,6,6,,,,,,,,,
3878,12311809,1,1,2,7,5,,,,,,,,
3879,12311810,2,3,4,6,6,,,,,,,,
3880,12311811,2,2,7,8,,,,,8,,,,
3881,12311812,2,3,7,7,,,,,,,,,
3882,12311813,1,2,6,6,3,,,,5,,,,
3883,12311814,3,3,7,6,,,,,,,,,
3884,12311852,1,0,5,4,,,,,,,,,
3885,12311853,0,1,2,2,,,,,,,,,
3886,12311854,2,3,7,6,,,,,,,,,
3887,12311855,0,0,3,2,,,,,,,,,
3888,12311856,,,,,,,,,,,,,
3889,12311857,2,3,6,6,11,,,,,,,,
3890,12311858,2,2,7,8,,,,,,,,,
3891,12311860,3,3,7,6,6,,,,8,,,,
3892,12311861,1,1,2,,,,,,,,,,
3893,12311863,1,2,8,5,4,,,8,,,,,
3894,12311865,3,2,4,6,6,,,,,,,,
3895,12311867,0,0,5,1,,,,,,,,,
3896,12311868,3,2,7,6,,,,,,,,,
3897,12311869,2,3,6,6,,,,,,,,,
3898,12311870,3,2,7,7,,,,,,,,,
3899,12311871,0,0,5,2,,,,,,,,,
3900,12311872,1,1,6,4,,,,,,,,,
3901,12311874,1,1,7,1,,,,5,,,,,
3902,12311875,0,0,4,2,,,,,,,,,
3903,12311876,2,2,7,7,,,,,,,,,
3904,12311877,1,2,3,7,5,,,,,,,,
3905,12311878,1,1,5,7,4,,,,,,,,
3906,12311879,2,2,6,7,,,,,,,,,
3907,12311882,3,2,7,6,,,,,,,,,
3908,12311883,2,3,2,6,12,,,,,,,,
3909,12311884,3,2,6,7,,,,,,,,,
3910,12311885,3,2,7,5,10,,,,,,,,
3911,12311886,0,1,5,2,,,,,,,,,
3912,12311887,1,0,0,4,,,,,,,,,
3913,12311889,1,2,6,0,5,,,,,,,,
3914,12311896,2,1,7,2,11,,,,,,,,
3915,12311897,3,3,8,6,,,,,,,,,
3916,12311898,2,3,7,7,,,,,,,,,
3917,12311899,1,1,4,7,,,,,6,,,,
3918,12311900,3,2,6,6,,,,,,,,,
3919,12311901,1,0,3,3,,,,,,,,,
3920,12311902,0,0,2,1,,,,,,,,,
3921,12311903,0,0,2,5,,,,,,,,,
3922,12311904,2,2,8,3,7,,,8,,5,,,
3923,12311905,2,2,8,4,6,,,8,,9,,,
3924,12311907,2,1,4,6,7,,,,,4,,,
3925,12311918,3,3,7,6,,,,,,,,,
3926,12311921,1,0,3,4,,,,,,,,,
3927,12311924,0,1,3,2,,,,,,,,,
3928,12311926,1,0,5,0,,,,,,,,,
3929,12311927,0,1,1,1,,,,,,,,,
3930,12311929,2,3,6,6,,,,,,,,,
3931,12311932,2,3,7,7,,,,,,,,,
3932,12311933,2,3,6,7,,,,,,,,,
3933,12311934,3,2,7,7,,,,,,,,,
3934,12311944,2,2,8,7,,,,,,,,,
3935,12311945,2,1,7,5,3,,,,,,,,
3936,12311946,3,3,3,6,7,,,,,,,,
3937,12311994,2,3,7,7,,,,,,,,,
3938,12311995,0,1,3,3,,,,,,,,,
3939,12311996,1,1,5,7,6,,,,,5,,,
3940,12311997,0,1,3,5,,,,,,,,,
3941,12311998,3,2,7,8,,,,,8,,,,
3942,12311999,2,2,6,7,2,,,,,,,,
3943,12312001,0,1,1,6,,,,,,,,,
3944,12312002,0,0,6,5,,,,,,,,,
3945,12312003,1,0,3,3,,,,,,,,,
3946,12312006,3,2,5,7,10,,,,,,,,
3947,12312007,0,1,2,4,,,,,,,,,
3948,12312008,0,0,5,3,,,,,,,,,
3949,12312009,3,3,6,7,,,,,,,,,
3950,12312010,1,1,8,4,,,,,,,,,
3951,12312011,2,2,7,7,,,,,,,,,
3952,12312012,2,2,7,4,9,,,,,,,,
3953,12312013,2,3,7,7,,,,8,,,,,
3954,12312014,1,2,6,,,,,,,,,,
3955,12312015,2,2,3,6,6,,,,,,,,
3956,12312016,0,0,3,3,,,,,,,,,
3957,12312017,1,0,2,0,,,,,,,,,
3958,12312018,1,1,6,7,9,,,6,,,,,
3959,12312019,1,0,3,4,,,,,,,,,
3960,12312020,1,0,6,4,,,,2,,,,,
3961,12312021,3,2,7,5,11,,,,,,,,
3962,12312024,2,2,6,7,,,,,,,,,
3963,12312025,2,1,7,2,,,,,,,,,
3964,12312026,0,1,6,4,,,,3,,,,,
3965,12312027,0,1,1,4,,,,,,,,,
3966,12312030,3,2,3,7,6,,,,,,,,
3967,12312032,1,2,6,6,3,,,,,,,,
3968,12312033,3,3,7,7,,,,,,,,,
3969,12312035,1,2,0,6,5,,,,,,,,
3970,12312036,3,3,2,8,11,,,,,,,,
3971,12312040,1,0,3,6,,,,,,,,,
3972,12312043,1,1,6,4,2,,,,,,,,
3973,12312077,3,3,7,7,,,,,,,,,
3974,12312078,3,3,5,7,8,,,,,11,,,
3975,12312079,2,2,4,6,7,,,,,,,,
3976,12312080,2,2,8,3,6,,,7,,,,,
3977,12312081,1,1,7,2,,,,,,,,,
3978,12312082,3,3,4,8,7,,,,8,8,,,
3979,12312083,1,1,2,2,,,,,,,,,
3980,12312084,2,3,8,7,,,,,,,,,
3981,12312085,0,1,1,3,,,,,,,,,
3982,12312095,1,2,6,3,5,,,,,,,,
3983,12312096,1,2,6,7,7,,,,,,,,
3984,12312097,0,1,5,1,,,,,,,,,
3985,12312098,2,3,6,8,,,,,,,,,
3986,12312102,0,0,2,4,,,,,,,,,
3987,12312104,2,2,7,6,,,,,,,,,
3988,12312105,0,1,3,0,,,,,,,,,
3989,12312106,3,2,7,6,,,,,,,,,
3990,12312107,0,0,0,6,,,,,,,,,
3991,12312108,2,2,6,8,,,,,7,,,,
3992,12312109,2,3,8,4,6,,,10,,,,,
3993,12312110,3,2,7,6,,,,,,,,,
3994,12312112,1,0,3,2,,,,,,,,,
3995,12312113,2,3,6,6,,,,,,,,,
3996,12312114,1,2,6,3,,,,,,,,,
3997,12312116,0,1,1,5,,,,,,,,,
3998,12312118,1,0,4,5,,,,,,,,,
3999,12312121,2,2,7,6,,,,,,,,,
4000,12312146,0,1,5,0,,,,,,,,,
4001,12312228,1,1,3,4,,,,,,,,,
4002,12312265,0,1,2,1,,,,,,,,,
4003,12312268,1,0,2,2,,,,,,,,,
4004,12312269,3,2,7,6,,,,,,,,,
4005,12312270,2,3,6,7,10,,,,,,,,
4006,12312271,0,0,4,2,,,,,,,,,
4007,12312277,0,1,4,3,,,,,,,,,
4008,12312278,1,2,8,6,12,,,,,,,,
4009,12312280,1,0,2,2,,,,,,,,,
4010,12312281,0,1,5,1,,,,,,,,,
4011,12312282,2,3,7,8,,,,,,,,,
4012,12312283,,,,,,,,,,,,,
4013,12312286,1,1,6,2,5,,,,,,,,
4014,12312407,3,2,4,7,6,,,,,,,,
4015,12312482,2,2,8,4,6,,,8,,,,,
4016,12312483,3,2,6,6,,,,,,,,,
4017,12312484,2,3,7,7,,,,,,,,,
4018,12312485,3,3,6,6,,,,,,,,,
4019,12312507,2,2,6,7,,,,,,,,,
4020,12312542,2,2,7,6,,,,,,,,,
4021,12312553,1,0,4,5,,,,,,,,,
4022,12312578,0,1,5,5,,,,,,,,,
4023,12312602,3,2,7,7,,,,,8,,,,
4024,12312635,3,2,6,3,7,,,,,,,,
4025,12312660,0,1,3,5,,,,,,,,,
4026,12312668,2,3,7,6,,,,,,,,,
4027,12312763,3,2,7,7,,,,,,,,,
4028,12312792,2,3,6,6,,,,,,,,,
4029,12312793,1,1,3,6,7,,,,,4,,,
4030,12312794,1,1,2,2,,,,,,,,,
4031,12312795,3,3,7,7,,,,,,,,,
4032,12312796,2,2,6,7,,,,,,,,,
4033,12312797,2,2,8,6,,,,,,,,,
4034,12312798,2,3,3,7,7,,,,,,,,
4035,12312799,3,3,6,6,,,,,,,,,
4036,12312801,0,0,1,1,,,,,,,,,
4037,12312842,2,1,4,6,4,,,,,,,,
4038,12312873,0,1,3,4,,,,,,,,,
4039,12312875,3,2,7,6,,,,,,,,,
4040,12312876,1,0,5,6,,,,,,,,,
4041,12312877,3,3,7,6,,,,7,,,,,
4042,12312878,3,3,7,7,,,,,,,,,
4043,12312879,1,0,2,4,,,,,,,,,
4044,12312882,2,2,7,6,,,,,,,,,
4045,12312883,2,3,3,6,7,,,,,,,,
4046,12312885,2,3,7,7,,,,,,,,,
4047,12312899,2,1,4,7,4,,,,,,,,
