,match_id,market_id,market_name,is_live,suspended,initial_fractional_value,fractional_value,choice_name,choice_source_id,winnig,change
10036,12318835,12,total_games_won,True,False,12/6,17/5,Over,452974547,True,0
10037,12318835,12,total_games_won,True,False,1/10,2/5,Under,452974521,True,0
10038,12318836,1,full_time,False,False,10/4,9/4,1,453093931,False,0
10039,12318836,1,full_time,False,False,11/6,12/11,2,453093961,True,0
10040,12318837,1,full_time,False,True,2/3,11/4,1,453615905,True,0
10041,12318837,1,full_time,False,True,3/9,4/5,2,453615924,False,0
10042,12318838,1,full_time,True,False,3/8,9/6,1,453067568,False,0
10043,12318838,1,full_time,True,False,9/11,2/8,2,453067726,False,0
10044,12318841,1,full_time,False,True,15/4,8/10,1,453529747,False,0
10045,12318841,1,full_time,False,True,2/3,0/5,2,453529872,False,0
10046,12318842,1,full_time,False,False,4/4,19/8,1,453530316,True,0
10047,12318842,1,full_time,False,False,17/3,7/9,2,453530544,False,0
10048,12318845,1,full_time,False,True,1/10,18/8,1,454233664,True,0
10049,12318845,1,full_time,False,True,2/3,13/4,2,454233667,True,0
10050,12318846,1,full_time,False,True,19/6,11/8,1,453616225,False,0
10051,12318846,1,full_time,False,True,18/5,19/8,2,453616316,False,0
10052,12318847,1,full_time,False,True,6/5,4/3,1,454679765,False,0
10053,12318847,1,full_time,False,True,7/11,16/4,2,454679783,True,0
10054,12318848,1,full_time,True,True,19/4,12/3,1,452910890,False,-1
10055,12318848,1,full_time,True,True,5/10,8/2,2,452910910,False,1
10056,12318848,11,first_set_winner,True,False,2/8,13/6,1,452912057,False,0
10057,12318848,11,first_set_winner,True,False,4/9,6/2,2,452912163,True,0
10058,12318848,12,total_games_won,True,True,3/8,19/6,Over,454240703,False,0
10059,12318848,12,total_games_won,True,True,9/3,17/5,Under,454240671,True,0
10060,12318853,1,full_time,True,True,7/5,0/11,1,453030243,False,0
10061,12318853,1,full_time,True,True,18/9,4/7,2,453030403,True,0
10062,12318858,1,full_time,False,True,9/4,16/4,1,453029939,False,0
10063,12318858,1,full_time,False,True,19/10,4/8,2,453030028,True,0
10064,12318859,1,full_time,False,True,3/7,7/11,1,453762450,True,0
10065,12318859,1,full_time,False,True,18/7,15/7,2,453762462,True,0
10066,12318865,1,full_time,True,True,14/4,3/6,1,453029361,False,0
10067,12318865,1,full_time,True,True,12/6,6/6,2,453029462,True,0
10068,12318889,1,full_time,False,False,5/10,0/5,1,453647475,False,0
10069,12318889,1,full_time,False,False,11/11,15/4,2,453647581,False,0
10070,12318890,1,full_time,False,True,18/4,10/5,1,453529463,False,0
10071,12318890,1,full_time,False,True,2/2,13/6,2,453529548,False,0
10072,12318901,1,full_time,True,False,15/10,16/9,1,455576547,True,0
10073,12318901,1,full_time,True,False,8/3,19/11,2,455576782,True,0
10074,12318958,1,full_time,False,True,9/2,17/4,1,453615277,False,0
10075,12318958,1,full_time,False,True,19/6,15/4,2,453615393,False,0
10076,12318984,1,full_time,False,False,1/8,0/2,1,453600835,False,0
10077,12318984,1,full_time,False,False,17/9,5/2,2,453601027,False,0
10078,12318985,1,full_time,False,False,15/7,1/4,1,453603882,False,0
10079,12318985,1,full_time,False,False,5/2,7/3,2,453603959,True,0
10080,12318987,1,full_time,False,True,15/8,0/2,1,453602219,True,0
10081,12318987,1,full_time,False,True,12/3,17/5,2,453602593,False,0
10082,12319054,1,full_time,True,True,12/9,15/7,1,453629583,True,0
10083,12319054,1,full_time,True,True,8/2,5/2,2,453629633,False,0
10084,12319056,1,full_time,False,True,12/7,13/5,1,453629917,True,0
10085,12319056,1,full_time,False,True,8/2,13/3,2,453630062,True,0
10086,12319057,1,full_time,False,True,17/3,11/4,1,454335218,False,0
10087,12319057,1,full_time,False,True,8/2,2/8,2,454335437,True,0
10088,12319086,1,full_time,True,True,6/10,8/9,1,453944282,False,0
10089,12319086,1,full_time,True,True,13/3,12/2,2,453944297,True,0
10090,12319087,1,full_time,False,True,7/6,16/11,1,454168406,True,0
10091,12319087,1,full_time,False,True,10/6,4/10,2,454168431,True,0
10092,12319238,1,full_time,False,True,11/8,7/6,1,454679727,False,0
10093,12319238,1,full_time,False,True,19/4,4/2,2,454679741,False,0
10094,12319319,1,full_time,False,False,6/4,0/9,1,454169591,False,0
10095,12319319,1,full_time,False,False,10/8,1/7,2,454169624,False,0
10096,12319322,1,full_time,True,False,7/7,11/3,1,454169417,True,0
10097,12319322,1,full_time,True,False,19/11,10/5,2,454169448,True,0
10098,12319326,1,full_time,False,True,8/4,8/7,1,454168113,True,0
10099,12319326,1,full_time,False,True,13/4,14/7,2,454168257,False,0
10100,12319354,1,full_time,False,True,1/9,5/9,1,455582414,True,0
10101,12319354,1,full_time,False,True,18/7,13/6,2,455582449,False,0
10102,12319450,1,full_time,True,False,7/4,5/5,1,455582605,False,0
10103,12319450,1,full_time,True,False,1/6,8/5,2,455582640,False,0
10104,12319706,1,full_time,False,False,13/3,17/3,1,454488754,False,0
10105,12319706,1,full_time,False,False,9/10,4/7,2,454488984,True,0
10106,12319707,1,full_time,False,False,5/2,14/6,1,454489468,True,0
10107,12319707,1,full_time,False,False,13/8,11/11,2,454489475,False,0
10108,12319708,1,full_time,True,True,3/7,0/2,1,454075373,True,0
10109,12319708,1,full_time,True,True,10/7,4/11,2,454075395,False,0
10110,12319709,1,full_time,False,True,6/11,1/2,1,454075645,False,0
10111,12319709,1,full_time,False,True,7/9,13/7,2,454075670,True,0
10112,12319720,1,full_time,False,True,12/2,4/6,1,455575993,True,0
10113,12319720,1,full_time,False,True,7/6,12/9,2,455576143,True,0
10114,12319721,1,full_time,False,False,11/4,13/4,1,455575631,True,0
10115,12319721,1,full_time,False,False,3/5,5/4,2,455575680,True,0
10116,12319743,1,full_time,True,True,18/11,1/5,1,455575195,False,0
10117,12319743,1,full_time,True,True,16/7,1/10,2,455575369,True,0
10118,12319762,1,full_time,True,True,12/7,17/10,1,455576960,True,0
10119,12319762,1,full_time,True,True,11/10,19/2,2,455577069,True,0
10120,12320150,1,full_time,True,True,2/11,6/2,1,455577154,False,0
10121,12320150,1,full_time,True,True,16/7,2/11,2,455577163,False,0
10122,12320164,1,full_time,False,False,13/2,13/3,1,456088404,False,0
10123,12320164,1,full_time,False,False,16/11,0/9,2,456088603,True,0
10124,12320165,1,full_time,True,True,12/6,11/2,1,456087830,False,0
10125,12320165,1,full_time,True,True,16/7,10/10,2,456087900,True,0
10126,12320202,1,full_time,False,False,12/6,7/4,1,456632566,True,0
10127,12320202,1,full_time,False,False,12/8,13/2,2,456632595,True,0
10128,12320203,1,full_time,True,True,13/8,11/3,1,456632951,False,0
10129,12320203,1,full_time,True,True,9/6,12/10,2,456633002,True,0
10130,12320204,1,full_time,True,False,16/3,19/11,1,462815026,True,0
10131,12320204,1,full_time,True,False,15/2,19/7,2,462815038,True,0
10132,12320205,1,full_time,False,True,10/9,18/2,1,462888056,True,0
10133,12320205,1,full_time,False,True,15/11,1/2,2,462888121,False,0
10134,12320206,1,full_time,True,True,15/2,0/2,1,455330220,False,0
10135,12320206,1,full_time,True,True,10/10,16/5,2,455330267,False,0
10136,12320213,1,full_time,True,True,14/4,17/6,1,456957753,False,0
10137,12320213,1,full_time,True,True,5/4,18/5,2,456957766,False,0
10138,12320223,1,full_time,True,True,15/5,7/11,1,456705155,True,0
10139,12320223,1,full_time,True,True,15/9,19/4,2,456705156,False,0
10140,12320256,1,full_time,True,True,15/2,3/6,1,456942915,False,0
10141,12320256,1,full_time,True,True,5/8,4/7,2,456942958,False,0
10142,12320297,1,full_time,False,False,9/10,19/9,1,456944166,True,0
10143,12320297,1,full_time,False,False,19/11,18/11,2,456944507,True,0
10144,12320310,1,full_time,True,True,5/7,11/11,1,456943248,False,0
10145,12320310,1,full_time,True,True,2/4,16/10,2,456943253,True,0
10146,12320311,1,full_time,False,True,7/11,18/10,1,456943514,False,0
10147,12320311,1,full_time,False,True,0/3,13/11,2,456943650,False,0
10148,12320313,1,full_time,True,True,1/2,14/9,1,456958491,False,0
10149,12320313,1,full_time,True,True,1/10,8/11,2,456958542,False,0
10150,12320348,1,full_time,False,True,5/7,16/6,1,456958152,False,0
10151,12320348,1,full_time,False,True,2/10,5/5,2,456958178,False,0
10152,12320349,1,full_time,False,True,7/8,17/3,1,456959205,True,0
10153,12320349,1,full_time,False,True,11/3,17/10,2,456959331,False,0
10154,12320537,1,full_time,False,False,4/9,2/9,1,457533219,False,0
10155,12320537,1,full_time,False,False,5/11,7/10,2,457533240,True,0
10156,12320538,1,full_time,True,False,18/9,11/7,1,457532637,True,0
10157,12320538,1,full_time,True,False,6/8,14/2,2,457532776,False,0
10158,12320542,1,full_time,True,True,18/9,10/6,1,457777477,True,0
10159,12320542,1,full_time,True,True,16/9,19/5,2,457777502,False,0
10160,12320543,1,full_time,True,True,18/10,2/6,1,457532179,True,0
10161,12320543,1,full_time,True,True,3/10,0/11,2,457532240,True,0
10162,12320545,1,full_time,True,False,11/2,0/7,1,457650819,True,0
10163,12320545,1,full_time,True,False,3/9,6/10,2,457650884,False,0
10164,12320570,1,full_time,True,True,3/2,14/11,1,457651404,True,0
10165,12320570,1,full_time,True,True,16/8,5/9,2,457651489,True,0
10166,12320571,1,full_time,False,True,10/7,10/10,1,457502288,True,0
10167,12320571,1,full_time,False,True,5/11,18/8,2,457502534,True,0
10168,12320583,1,full_time,True,False,15/11,15/6,1,458231339,True,0
10169,12320583,1,full_time,True,False,11/4,9/6,2,458231605,True,0
10170,12320585,1,full_time,False,False,19/9,3/8,1,457998681,False,0
10171,12320585,1,full_time,False,False,4/3,12/6,2,457998694,False,0
10172,12320586,1,full_time,False,False,0/7,3/11,1,458205787,True,0
10173,12320586,1,full_time,False,False,15/5,4/5,2,458205796,False,0
10174,12320602,1,full_time,False,True,15/3,1/2,1,457773962,False,0
10175,12320602,1,full_time,False,True,19/2,14/5,2,457774141,True,0
10176,12320603,1,full_time,False,True,15/5,1/11,1,457788322,True,0
10177,12320603,1,full_time,False,True,12/8,16/8,2,457788408,False,0
10178,12320604,1,full_time,False,False,6/3,4/3,1,457871377,False,0
10179,12320604,1,full_time,False,False,4/10,4/8,2,457871471,False,0
10180,12320606,1,full_time,False,False,14/8,14/5,1,457770528,True,0
10181,12320606,1,full_time,False,False,0/3,7/6,2,457770556,True,0
10182,12320613,1,full_time,True,False,17/11,0/11,1,457789032,True,0
10183,12320613,1,full_time,True,False,7/6,1/7,2,457789131,True,0
10184,12320614,1,full_time,False,True,13/7,5/7,1,458280015,True,0
10185,12320614,1,full_time,False,True,14/11,4/5,2,458280191,False,0
10186,12320615,1,full_time,True,False,13/10,0/9,1,458051968,True,0
10187,12320615,1,full_time,True,False,8/5,12/2,2,458051977,True,0
10188,12320616,1,full_time,False,True,13/2,15/3,1,458151834,True,0
10189,12320616,1,full_time,False,True,7/11,1/9,2,458152046,True,0
10190,12320617,1,full_time,False,True,9/4,7/6,1,458449168,True,0
10191,12320617,1,full_time,False,True,9/6,9/11,2,458449204,True,0
10192,12320618,1,full_time,False,False,13/2,18/9,1,458152370,False,0
10193,12320618,1,full_time,False,False,10/7,19/5,2,458152425,False,0
10194,12320638,1,full_time,True,True,17/11,16/2,1,457998465,False,0
10195,12320638,1,full_time,True,True,0/3,8/3,2,457998581,True,0
10196,12320649,1,full_time,True,True,0/8,12/2,1,459062308,True,0
10197,12320649,1,full_time,True,True,7/5,14/7,2,459062359,True,0
10198,12320650,1,full_time,True,True,13/11,5/5,1,458847235,False,0
10199,12320650,1,full_time,True,True,8/6,13/7,2,458847442,True,0
10200,12320655,1,full_time,True,False,18/10,5/2,1,458194593,False,0
10201,12320655,1,full_time,True,False,1/3,17/8,2,458194650,True,0
10202,12320657,1,full_time,True,False,17/10,8/4,1,458427111,False,0
10203,12320657,1,full_time,True,False,14/7,4/7,2,458427136,False,0
10204,12320658,1,full_time,True,True,10/10,12/2,1,458427589,False,0
10205,12320658,1,full_time,True,True,15/8,11/8,2,458427713,True,0
10206,12320663,1,full_time,True,False,15/11,17/2,1,458756541,True,0
10207,12320663,1,full_time,True,False,15/2,12/3,2,458756655,False,0
10208,12320713,1,full_time,False,True,16/3,11/4,1,458216095,True,0
10209,12320713,1,full_time,False,True,8/3,10/7,2,458216138,True,0
10210,12320733,1,full_time,False,False,9/5,19/9,1,458428299,False,0
10211,12320733,1,full_time,False,False,15/10,11/11,2,458428419,True,0
10212,12320760,1,full_time,False,True,9/7,11/9,1,458588498,True,0
10213,12320760,1,full_time,False,True,15/5,11/11,2,458588628,False,0
10214,12320772,1,full_time,True,False,12/4,12/3,1,458279769,True,0
10215,12320772,1,full_time,True,False,14/4,9/10,2,458279775,False,0
10216,12320796,1,full_time,False,True,1/8,2/10,1,458495538,True,0
10217,12320796,1,full_time,False,True,5/10,11/6,2,458495695,False,-1
10218,12320798,1,full_time,True,False,19/2,18/3,1,458448667,True,0
10219,12320798,1,full_time,True,False,17/5,14/7,2,458448761,True,0
10220,12320799,1,full_time,True,False,9/11,17/3,1,458817886,False,0
10221,12320799,1,full_time,True,False,19/2,18/6,2,458817909,True,0
10222,12320801,1,full_time,False,True,16/11,7/3,1,458756786,True,0
10223,12320801,1,full_time,False,True,5/3,3/7,2,458756843,False,0
10224,12320814,1,full_time,True,False,10/6,17/6,1,459124786,False,0
10225,12320814,1,full_time,True,False,3/11,15/4,2,459124795,False,0
10226,12320819,1,full_time,True,True,4/6,10/9,1,458846771,False,0
10227,12320819,1,full_time,True,True,11/3,18/3,2,458846815,False,0
10228,12320821,1,full_time,False,False,3/6,7/3,1,458794144,False,0
10229,12320821,1,full_time,False,False,11/6,6/6,2,458794188,False,0
10230,12320822,1,full_time,False,False,2/6,0/4,1,459166387,True,0
10231,12320822,1,full_time,False,False,5/10,4/11,2,459166397,False,0
10232,12320823,1,full_time,True,False,17/4,2/3,1,459132106,False,0
10233,12320823,1,full_time,True,False,14/2,10/10,2,459132137,True,0
10234,12320830,1,full_time,True,False,15/6,7/6,1,458793843,False,0
10235,12320830,1,full_time,True,False,17/9,10/2,2,458794006,False,0
10236,12320870,1,full_time,True,False,12/11,14/6,1,458794298,False,0
10237,12320870,1,full_time,True,False,16/10,17/2,2,458794443,False,0
10238,12320871,1,full_time,False,True,16/5,18/8,1,458867691,False,0
10239,12320871,1,full_time,False,True,4/8,9/5,2,458867701,True,0
10240,12320872,1,full_time,True,True,13/8,13/6,1,458756190,False,0
10241,12320872,1,full_time,True,True,16/6,4/2,2,458756254,True,0
10242,12320873,1,full_time,False,False,12/10,4/6,1,458817513,True,0
10243,12320873,1,full_time,False,False,7/8,16/3,2,458817592,False,0
10244,12320884,1,full_time,False,True,19/5,8/8,1,459164736,False,0
10245,12320884,1,full_time,False,True,4/8,9/10,2,459164855,True,0
10246,12320885,1,full_time,True,False,0/10,3/8,1,458817718,False,0
10247,12320885,1,full_time,True,False,10/6,14/8,2,458817746,False,0
10248,12320969,1,full_time,True,True,18/4,2/9,1,459062599,True,0
10249,12320969,1,full_time,True,True,7/5,11/5,2,459062614,False,0
10250,12321038,1,full_time,True,True,19/7,15/8,1,459138321,True,0
10251,12321038,1,full_time,True,True,1/9,5/4,2,459138338,True,0
10252,12321051,1,full_time,False,False,13/9,0/6,1,459127273,False,0
10253,12321051,1,full_time,False,False,15/6,16/10,2,459127466,True,0
10254,12321052,1,full_time,True,True,1/6,10/11,1,459125092,False,0
10255,12321052,1,full_time,True,True,7/7,0/11,2,459125224,True,0
10256,12321068,1,full_time,False,False,10/10,8/4,1,459062087,False,0
10257,12321068,1,full_time,False,False,14/9,1/4,2,459062134,True,0
10258,12321084,1,full_time,True,True,10/9,6/3,1,459148092,True,0
10259,12321084,1,full_time,True,True,2/9,4/8,2,459148114,True,0
10260,12321116,1,full_time,True,False,2/11,2/4,1,459643374,True,0
10261,12321116,1,full_time,True,False,0/2,14/5,2,459643473,False,0
10262,12321128,1,full_time,False,True,19/5,12/7,1,459660009,False,0
10263,12321128,1,full_time,False,True,3/5,4/4,2,459660090,False,0
10264,12321134,1,full_time,False,False,17/11,8/4,1,459706949,True,0
10265,12321134,1,full_time,False,False,7/9,3/2,2,459707015,True,0
10266,12321157,1,full_time,False,False,18/6,4/8,1,459679100,False,0
10267,12321157,1,full_time,False,False,1/7,5/9,2,459679109,False,0
10268,12321231,1,full_time,False,False,5/9,17/6,1,460144285,True,0
10269,12321231,1,full_time,False,False,5/7,8/6,2,460144467,False,0
10270,12322380,1,full_time,True,True,10/5,8/2,1,463590737,False,0
10271,12322380,1,full_time,True,True,16/8,4/11,2,463590950,True,0
10272,12296880,1,full_time,True,True,11/9,18/4,1,464703766,True,-1
10273,12296880,1,full_time,True,True,13/6,3/9,2,464703830,False,1
10274,12296880,11,first_set_winner,False,False,7/10,1/9,1,464707344,True,-1
10275,12296880,11,first_set_winner,False,False,7/3,8/8,2,464707422,True,1
10276,12296880,12,total_games_won,False,False,14/11,8/4,Over,465261385,False,-1
10277,12296880,12,total_games_won,False,False,17/11,2/8,Under,465261295,True,1
10278,12296882,1,full_time,True,True,6/3,15/3,1,456988125,True,-1
10279,12296882,1,full_time,True,True,0/7,12/11,2,456988169,False,0
10280,12296882,11,first_set_winner,False,True,1/4,10/10,1,456991831,True,0
10281,12296882,11,first_set_winner,False,True,2/6,13/4,2,456991845,False,0
10282,12296883,1,full_time,True,False,16/6,0/6,1,457286773,True,0
10283,12296883,1,full_time,True,False,5/5,18/8,2,457286785,True,0
10284,12296883,11,first_set_winner,True,True,8/7,4/3,1,457287560,True,1
10285,12296883,11,first_set_winner,True,True,4/2,2/11,2,457287592,True,-1
10286,12296883,12,total_games_won,False,False,5/4,10/2,Over,457606394,True,0
10287,12296883,12,total_games_won,False,False,8/6,12/8,Under,457606309,True,0
10288,12296884,1,full_time,False,True,11/4,17/8,1,451437770,True,-1
10289,12296884,1,full_time,False,True,17/6,6/5,2,451437773,True,1
10290,12296884,11,first_set_winner,True,False,15/11,2/9,1,451438468,True,-1
10291,12296884,11,first_set_winner,True,False,4/4,11/2,2,451438537,True,1
10292,12296884,12,total_games_won,False,True,19/10,15/11,Over,451953993,False,-1
10293,12296884,12,total_games_won,False,True,12/5,19/11,Under,451953972,False,1
10294,12296889,1,full_time,False,False,16/4,19/6,1,464061334,False,1
10295,12296889,1,full_time,False,False,12/8,2/4,2,464061403,False,-1
10296,12296889,11,first_set_winner,True,True,2/5,12/8,1,464063101,False,0
10297,12296889,11,first_set_winner,True,True,10/6,15/6,2,464063135,False,0
10298,12296889,12,total_games_won,False,False,16/6,11/6,Over,464146089,False,0
10299,12296889,12,total_games_won,False,False,12/11,2/10,Under,464146004,True,0
10300,12296890,1,full_time,True,False,2/3,16/10,1,451437876,True,-1
10301,12296890,1,full_time,True,False,16/5,4/9,2,451437905,True,1
10302,12296890,11,first_set_winner,True,True,1/2,15/8,1,451440125,False,-1
10303,12296890,11,first_set_winner,True,True,18/3,8/8,2,451440309,True,1
10304,12296890,12,total_games_won,True,False,16/9,1/6,Over,451963550,True,0
10305,12296890,12,total_games_won,True,False,19/7,13/8,Under,451963419,False,0
10306,12296903,1,full_time,True,True,10/2,0/2,1,453993942,False,1
10307,12296903,1,full_time,True,True,0/5,17/2,2,453994002,True,-1
10308,12296903,11,first_set_winner,True,True,10/10,6/9,1,453998560,False,0
